step,epoch,lr,loss,l1,mse,ssim_loss,edge,val_loss,psnr,ssim,sec_per_step,elapsed_min,cost_yuan
2500,12,0.00019269205478396014,0.4494124091962215,0.2922743856906891,0.021228477358818054,0.2168487310409546,0.20419788360595703,0.3707753966252009,17.520426511764526,0.7810748890042305,0.1618185043334961,8.066136646270753,0.2688712215423584
2520,12,0.00019257371868576173,0.4576646210650274,0.395406574010849,0.024653218686580658,0.17215126752853394,0.215925931930542,0.363836416353782,16.98864022890727,0.7570111925403277,0.1674811840057373,8.13461891412735,0.271153963804245
2540,12,0.00019245446929638747,0.4513351727073366,0.31431224942207336,0.024021055549383163,0.2143511176109314,0.2123533934354782,0.3806217623253663,16.78946654001872,0.7410435080528259,0.16548585891723633,8.196349120140075,0.2732116373380025
2560,12,0.00019233430779868758,0.4445325963815218,0.27150771021842957,0.01449417695403099,0.20708245038986206,0.20250539481639862,0.45943791170914966,16.452890555063885,0.7379270146290461,0.15839934349060059,8.265870082378388,0.27552900274594627
2580,13,0.00019221323538455955,0.45768148381139107,0.3612084686756134,0.034748952835798264,0.3194369673728943,0.2867419123649597,0.671506496767203,13.925014098485311,0.7394428700208664,0.1589221954345703,8.339703822135926,0.27799012740453083
2600,13,0.00019209125325493642,0.49108075350926816,0.8546658158302307,0.21075564622879028,0.3664413094520569,0.2966241240501404,0.4436214156448841,16.42452796300252,0.7390307039022446,0.1600055694580078,8.398094443480174,0.27993648144933914
2620,13,0.00019196836261977475,0.4801226541269738,0.29617294669151306,0.022798608988523483,0.2114153504371643,0.22660380601882935,0.5001882935563723,15.917029619216919,0.7405341987808546,0.1596965789794922,8.461108640829723,0.28203695469432405
2640,13,0.00019184456469804268,0.4720237560583083,0.3891797959804535,0.027374371886253357,0.2394595742225647,0.24847547709941864,0.48899583021799725,16.188775380452473,0.764366219441096,0.15840411186218262,8.519384439786275,0.28397948132620915
2660,13,0.0001917198607177079,0.46542896818982893,0.5312450528144836,0.04655950516462326,0.28780680894851685,0.271895170211792,0.5679059823354086,14.893614451090494,0.7576291486620903,0.15827274322509766,8.580145796140036,0.2860048598713345
2680,13,0.00019159425191572543,0.46196177629143603,0.25726887583732605,0.0227242149412632,0.23740708827972412,0.2490433156490326,0.4672159602244695,16.44303274154663,0.754991518954436,0.16153359413146973,8.650514610608418,0.2883504870202806
2700,13,0.0001914677395380252,0.461739817903707,0.2739769518375397,0.026624109596014023,0.2680334448814392,0.24742911756038666,0.3978671183188756,16.651204427083332,0.7442393402258555,0.15925383567810059,8.709155333042144,0.29030517776807147
2720,13,0.00019134032483950005,0.45546496794363006,0.2829541265964508,0.022384492680430412,0.30140233039855957,0.2610917091369629,0.4032033222417037,16.600251754124958,0.7363152628143629,0.15938258171081543,8.772129809856414,0.29240432699521385
2740,13,0.00019121200908399282,0.44371408247643235,0.3756703734397888,0.026836497709155083,0.27669042348861694,0.28409940004348755,0.37635229776302975,16.8727974096934,0.745338665942351,0.15951299667358398,8.830551799138387,0.29435172663794623
2760,13,0.00019108279354428418,0.44268800151785676,0.38739874958992004,0.03459840640425682,0.23270457983016968,0.25500166416168213,0.350269606957833,17.404842535654705,0.7819136132796606,0.1603221893310547,8.888986031214396,0.2962995343738132
2780,13,0.00019095267950207986,0.43792708455782614,0.38963520526885986,0.035526376217603683,0.2729646563529968,0.27547118067741394,0.3754279538989067,17.37773871421814,0.7830802500247955,0.15863442420959473,8.947541133562725,0.29825137111875744
2800,14,0.00019082166824799796,0.44593449303830507,0.4632005989551544,0.02673977240920067,0.1949615478515625,0.18336200714111328,0.3778715866307418,17.159756342569988,0.7587023377418518,0.15967631340026855,9.009837226072948,0.3003279075357649
2820,14,0.00019068976108155614,0.4327347163647825,0.3409787118434906,0.03192799910902977,0.34949731826782227,0.2992633581161499,0.4374067348738511,16.746578375498455,0.7641406257947286,0.15875864028930664,9.07307532231013,0.3024358440770043
2840,14,0.0001905569593111587,0.4239722085760497,0.366642564535141,0.02907252311706543,0.2951189875602722,0.2870611548423767,0.39891916513442993,17.044175068537395,0.7618784209092458,0.159454345703125,9.131584906578064,0.3043861635526021
2860,14,0.00019042326425408362,0.42602288120072046,0.23608273267745972,0.026026852428913116,0.24005496501922607,0.27704307436943054,0.4109870952864488,16.827420393625896,0.7625492860873541,0.1596531867980957,9.190884470939636,0.3063628156979879
2880,14,0.00019028867723646956,0.4282444248308689,0.38474687933921814,0.04009045660495758,0.26888877153396606,0.26784569025039673,0.4061112130681674,17.06567128499349,0.7685695886611938,0.1589372158050537,9.258093631267547,0.30860312104225157
2900,14,0.00019015319959330264,0.42235074058879174,0.2824230194091797,0.02062908187508583,0.2258046269416809,0.21832719445228577,0.3585903247197469,17.34624147415161,0.7766642868518829,0.1614387035369873,9.31704653898875,0.31056821796629164
2920,14,0.0001900168326684032,0.43381273985234653,0.29739609360694885,0.0250268392264843,0.25343066453933716,0.25521934032440186,0.3954653429488341,16.958823045094807,0.7498833537101746,0.15884923934936523,9.37949724594752,0.31264990819825067
2940,14,0.00018987957781441248,0.4267065163099034,0.27264469861984253,0.025600485503673553,0.23059087991714478,0.24281761050224304,0.391980101664861,16.3115557829539,0.7196064939101537,0.15851616859436035,9.440145925680797,0.31467153085602656
2960,14,0.0001897414363927792,0.4394104043025804,0.40794333815574646,0.04889713227748871,0.30896860361099243,0.31378456950187683,0.4623035378754139,16.787853717803955,0.757454589009285,0.15902304649353027,9.498708772659302,0.31662362575531006
2980,14,0.00018960240977374608,0.44928194313386927,0.2511528730392456,0.0156867653131485,0.22203636169433594,0.1995847076177597,0.4370836094021797,16.83705496788025,0.7671172445019087,0.16274142265319824,9.557401474316915,0.31858004914389715
3000,15,0.00018946249933633616,0.4354395359409236,0.2179284393787384,0.028646109625697136,0.266995370388031,0.26226484775543213,0.389725673943758,17.002296765645344,0.7819516236583391,0.16058659553527832,9.631229221820831,0.3210409740606944
3020,15,0.00018932170646833934,0.43728323938143737,0.3166807293891907,0.038577623665332794,0.3927604556083679,0.3578595519065857,0.4154254011809826,16.619695981343586,0.7689950789014498,0.15967941284179688,9.697088865439097,0.32323629551463656
3040,15,0.0001891800325662983,0.4623607272920277,0.4558299481868744,0.037272870540618896,0.2464083433151245,0.21934907138347626,0.4606766936679681,16.3400506178538,0.7450616036852201,0.1597895622253418,9.755202766259512,0.3251734255419837
3060,15,0.00018903747903549486,0.45886659607173486,0.2932529151439667,0.025773970410227776,0.23279917240142822,0.26483333110809326,0.369141835719347,17.469830910364788,0.7841483702262243,0.16263055801391602,9.81376705567042,0.32712556852234737
3080,15,0.00018889404728993607,0.4485300781830696,0.3656924366950989,0.03238962963223457,0.22018301486968994,0.24229586124420166,0.4629797525703907,16.61182912190755,0.7547274976968765,0.16086316108703613,9.873837415377299,0.32912791384590995
3100,15,0.00018874973875234,0.44260134458466377,0.41992199420928955,0.0331721305847168,0.2705903649330139,0.24489502608776093,0.3352539377907912,17.59896755218506,0.7757082631190618,0.16242599487304688,9.932469952106477,0.3310823317368825
3120,15,0.00018860455485412178,0.4479775512583185,0.2815544009208679,0.04487570747733116,0.3904762864112854,0.3927457332611084,0.34244830906391144,17.12102182706197,0.7595921208461126,0.159468412399292,9.997967108090718,0.3332655702696906
3140,15,0.0001884584970353794,0.4498528588445175,0.33503425121307373,0.01789707876741886,0.17745369672775269,0.15126952528953552,0.41274821509917575,17.114118337631226,0.7762266347805659,0.15898776054382324,10.056509021917979,0.335216967397266
3160,15,0.00018831156674487928,0.44716572162645335,0.39072418212890625,0.02811402454972267,0.21088767051696777,0.2293439358472824,0.37173880512515706,17.08858076731364,0.7692160656054815,0.15931487083435059,10.115021204948425,0.33716737349828085
3180,15,0.0001881637654400421,0.44349922795008123,0.2893610894680023,0.03748825192451477,0.3438463807106018,0.36304110288619995,0.41777444009979564,17.055477142333984,0.7614694635073344,0.15894007682800293,10.173471705118816,0.3391157235039605
3200,15,0.00018801509458692817,0.4357672789458215,0.36740580201148987,0.024341069161891937,0.19795602560043335,0.1850936859846115,0.42661020159721375,16.953420003255207,0.7778695027033488,0.15915822982788086,10.234853494167329,0.34116178313891093
3220,16,0.00018786555566022303,0.44233510285394506,0.26957470178604126,0.01750890724360943,0.18162494897842407,0.22396168112754822,0.35229849194486934,17.55848002433777,0.787313794096311,0.3450295925140381,10.312087043126423,0.3437362347708808
3240,16,0.00018771515014322267,0.43529000293847653,0.23405379056930542,0.026436476036906242,0.25377142429351807,0.23017796874046326,0.37824904794494313,17.24692726135254,0.7693106805284818,0.5434567928314209,10.37677257458369,0.3458924191527896
3260,16,0.00018756387952781898,0.4372398895747906,0.27682963013648987,0.02704586088657379,0.23321789503097534,0.24867895245552063,0.37506914138793945,17.24660571416219,0.7838327785332998,0.15925049781799316,10.434893969694773,0.3478297989898258
3280,16,0.00018741174531448486,0.4362035105892674,0.2442651242017746,0.023675184696912766,0.20382195711135864,0.20385822653770447,0.4172196301321189,16.934407631556194,0.761279508471489,0.16420316696166992,10.493270250161489,0.349775675005383
3300,16,0.00018725874901225932,0.42980816978386926,0.245417520403862,0.013917907141149044,0.1531062126159668,0.14511507749557495,0.3525674132009347,17.57703439394633,0.7811927050352097,0.15964031219482422,10.55204126437505,0.3517347088125017
3320,16,0.00018710489213873255,0.4269400761185422,0.22443169355392456,0.016355229541659355,0.16711390018463135,0.1586093008518219,0.41091663887103397,17.28094752629598,0.7805746744076411,0.1586456298828125,10.616800848642985,0.3538933616214328
3340,16,0.00018695017622003085,0.4267091894943147,0.42262306809425354,0.02935401350259781,0.23901408910751343,0.2457123100757599,0.44914952913920086,16.917633533477783,0.7708460092544556,0.15977883338928223,10.67562683025996,0.355854227675332
3360,16,0.00018679460279080154,0.4222177118755852,0.289031982421875,0.019511032849550247,0.2227327823638916,0.21500489115715027,0.4037091036637624,17.235294183095295,0.7808815936247507,0.1580677032470703,10.737418627738952,0.3579139542579651
3380,16,0.00018663817339419767,0.4370703220453447,0.3624294698238373,0.022576160728931427,0.17659157514572144,0.15087392926216125,0.3550382989148299,16.800495545069378,0.7404050330320994,0.16084671020507812,10.796027970314025,0.35986759901046755
3400,16,0.0001864808895818627,0.4439753537544531,0.3592678904533386,0.028969116508960724,0.18404072523117065,0.18676936626434326,0.382507860660553,17.090672492980957,0.7788813908894857,0.15967559814453125,10.8550061861674,0.3618335395389133
3420,16,0.0001863227529139153,0.4415202784966289,0.35879501700401306,0.03454393893480301,0.2595164179801941,0.2207435816526413,0.3621267229318619,17.352375268936157,0.7772154559691747,0.15772771835327148,10.9182728211085,0.3639424273702833
3440,17,0.0001861637649589335,0.42750814716828894,0.23999528586864471,0.018797721713781357,0.2317078709602356,0.19874528050422668,0.3694838273028533,17.41423447926839,0.7838802635669708,0.1588902473449707,10.985511509577433,0.36618371698591445
3460,17,0.0001860039272939396,0.42615872401166355,0.4019705057144165,0.03096872940659523,0.28250086307525635,0.3088524341583252,0.44882585232456523,16.82427668571472,0.7753678659598032,0.1582813262939453,11.044693406422933,0.36815644688076443
3480,17,0.00018584324150438403,0.4233700979639569,0.35152578353881836,0.03132946044206619,0.313210129737854,0.2983945608139038,0.3865319999555747,17.220914284388225,0.7671536753575007,0.15811491012573242,11.102765484650929,0.37009218282169765
3500,17,0.00018568170918413008,0.4186071901805619,0.28463006019592285,0.01854483038187027,0.16985273361206055,0.17465130984783173,0.4789453409612179,16.346274216969807,0.7676450510819753,0.15896201133728027,11.16497408548991,0.3721658028496636
3520,17,0.00018551933193543783,0.42242226102095404,0.3022731840610504,0.03385311737656593,0.3103974461555481,0.2834702432155609,0.399922676384449,16.842994769414265,0.7752604757746061,0.16257023811340332,11.227178386847179,0.3742392795615726
3540,17,0.0001853561113689483,0.4173996587282713,0.4057389795780182,0.026371926069259644,0.223105788230896,0.2161140888929367,0.3589176684617996,16.605948050816853,0.7345271979769071,0.15882182121276855,11.285540044307709,0.3761846681435903
3560,17,0.00018519204910366746,0.4228064472298496,0.41916146874427795,0.028144750744104385,0.1706370711326599,0.20640037953853607,0.533770352602005,15.075241168340048,0.7287678817907969,0.16175580024719238,11.344007082780202,0.37813356942600673
3580,17,0.00018502714676695023,0.4420340566283797,0.28660568594932556,0.026944786310195923,0.23965376615524292,0.2482965886592865,0.38749752814571065,16.942131519317627,0.775210107366244,0.1589066982269287,11.402273865540822,0.3800757955180274
3600,17,0.00018486140599448432,0.42974256275776895,0.34375062584877014,0.02420583926141262,0.19616800546646118,0.20080885291099548,0.38324939211209613,17.317260026931763,0.7788236538569132,0.1594071388244629,11.460570061206818,0.38201900204022726
3620,17,0.000184694828430274,0.4223262425690512,0.3388523459434509,0.04436449334025383,0.28856855630874634,0.3484988212585449,0.34272560725609463,17.109654267628986,0.772527664899826,0.5226335525512695,11.529318122069041,0.38431060406896805
3640,18,0.00018452741572662376,0.4126532988980186,0.14682792127132416,0.011733023449778557,0.16138732433319092,0.1565532088279724,0.4005267235140006,17.464035034179688,0.7878179649511973,0.15429258346557617,11.592894585927327,0.38642981953091093
3660,18,0.00018435916954412192,0.4180079282307176,0.29944708943367004,0.028151925653219223,0.2326996922492981,0.2756720781326294,0.4029666682084401,16.929913838704426,0.7755540385842323,0.16111993789672852,11.651402652263641,0.38838008840878807
3680,18,0.00018419009155162426,0.41734027556435793,0.343993604183197,0.021497583016753197,0.20601296424865723,0.19207148253917694,0.4161049500107765,16.613853375116985,0.7471930906176567,0.16051745414733887,11.709942928949992,0.3903314309649997
3700,18,0.00018402018342623735,0.41856194315064366,0.4075363576412201,0.04755554720759392,0.2414141297340393,0.2175360769033432,0.4305377056201299,16.864062468210857,0.7735171169042587,0.15898704528808594,11.770077391465504,0.3923359130488502
3720,18,0.00018384944685330193,0.438087975009465,0.2553461194038391,0.02450675144791603,0.16860628128051758,0.19808563590049744,0.3759331554174423,17.315353552500408,0.7714422245820364,0.15954971313476562,11.83331909974416,0.394443969991472
